image_name,f0,f1,f2,f3,f4,f5,f6
29431-identity_function((absolute(x) power identity_function(x))).png,7,13,4,7,6,7,6
29432-square(exp(square(x))).png,10,8,6,10,6,7,6
29433-log((absolute(x) add sin(x))).png,9,13,0,12,6,7,6
29434-(absolute(absolute(x)) power square(absolute(x))).png,13,10,6,13,13,6,4
29435-(tan(square(x)) multiply tan(exp(x))).png,8,11,6,10,11,6,3
29436-square((tan(x) true_divide square(x))).png,10,11,2,10,6,7,6
29437-sin(identity_function(sin(x))).png,9,7,6,9,6,7,6
29438-absolute((square(x) power square(x))).png,10,10,4,13,6,7,6
29439-tan(tan(exp(x))).png,8,11,6,11,6,7,6
29440-(exp(sin(x)) add absolute(tan(x))).png,11,13,6,9,8,6,0
29441-tan((exp(x) add identity_function(x))).png,7,8,0,11,6,7,6
29442-absolute((identity_function(x) subtract absolute(x))).png,13,7,1,13,6,7,6
29443-(square(square(x)) subtract log(absolute(x))).png,13,12,6,10,10,6,1
29444-tan(identity_function(sin(x))).png,9,7,6,11,6,7,6
29445-(sin(exp(x)) add exp(absolute(x))).png,13,8,6,8,9,6,0
29446-(sin(square(x)) subtract identity_function(exp(x))).png,8,7,6,10,9,6,1
29447-tan((square(x) add exp(x))).png,8,10,0,11,6,7,6
29448-exp((sin(x) subtract square(x))).png,10,9,1,8,6,7,6
29449-(exp(sin(x)) multiply exp(identity_function(x))).png,7,8,6,9,8,6,3
29450-exp((identity_function(x) subtract square(x))).png,10,7,1,8,6,7,6
29451-(tan(square(x)) multiply square(tan(x))).png,11,10,6,10,11,6,3
29452-(tan(sin(x)) subtract absolute(identity_function(x))).png,7,13,6,9,11,6,1
29453-(exp(absolute(x)) add absolute(identity_function(x))).png,7,13,6,13,8,6,0
29454-sin((exp(x) true_divide sin(x))).png,9,8,2,9,6,7,6
29455-identity_function(square(exp(x))).png,8,10,6,7,6,7,6
29456-exp((identity_function(x) multiply absolute(x))).png,13,7,3,8,6,7,6
29457-exp((square(x) multiply sin(x))).png,9,10,3,8,6,7,6
29458-(exp(square(x)) power log(square(x))).png,10,12,6,10,8,6,4
29459-square((sin(x) true_divide absolute(x))).png,13,9,2,10,6,7,6
29460-(identity_function(absolute(x)) true_divide absolute(sin(x))).png,9,13,6,13,7,6,2
29461-square((exp(x) add sin(x))).png,9,8,0,10,6,7,6
29462-(absolute(identity_function(x)) multiply tan(identity_function(x))).png,7,11,6,7,13,6,3
29463-(absolute(sin(x)) add identity_function(absolute(x))).png,13,7,6,9,13,6,0
29464-square(square(tan(x))).png,11,10,6,10,6,7,6
29465-square((tan(x) multiply square(x))).png,10,11,3,10,6,7,6
29466-identity_function(log(square(x))).png,10,12,6,7,6,7,6
29467-sin(identity_function(sin(x))).png,9,7,6,9,6,7,6
29468-(exp(absolute(x)) subtract log(square(x))).png,10,12,6,13,8,6,1
29469-square((square(x) true_divide exp(x))).png,8,10,2,10,6,7,6
29470-absolute(exp(sin(x))).png,9,8,6,13,6,7,6
29471-absolute(absolute(square(x))).png,10,13,6,13,6,7,6
29472-absolute((sin(x) multiply exp(x))).png,8,9,3,13,6,7,6
29473-(square(sin(x)) power absolute(sin(x))).png,9,13,6,9,10,6,4
29474-absolute((exp(x) subtract absolute(x))).png,13,8,1,13,6,7,6
29475-log((exp(x) add absolute(x))).png,13,8,0,12,6,7,6
29476-(square(identity_function(x)) power identity_function(sin(x))).png,9,7,6,7,10,6,4
29477-sin((absolute(x) add tan(x))).png,11,13,0,9,6,7,6
29478-absolute(tan(sin(x))).png,9,11,6,13,6,7,6
29479-(square(sin(x)) power sin(sin(x))).png,9,9,6,9,10,6,4
29480-sin((sin(x) add tan(x))).png,11,9,0,9,6,7,6
29481-(exp(identity_function(x)) subtract square(absolute(x))).png,13,10,6,7,8,6,1
29482-square(exp(identity_function(x))).png,7,8,6,10,6,7,6
29483-square((sin(x) multiply identity_function(x))).png,7,9,3,10,6,7,6
29484-square((absolute(x) add sin(x))).png,9,13,0,10,6,7,6
29485-(sin(exp(x)) multiply absolute(identity_function(x))).png,7,13,6,8,9,6,3
29486-(identity_function(exp(x)) subtract log(exp(x))).png,8,12,6,8,7,6,1
29487-absolute((sin(x) true_divide tan(x))).png,11,9,2,13,6,7,6
29488-absolute((identity_function(x) subtract absolute(x))).png,13,7,1,13,6,7,6
29489-(absolute(absolute(x)) true_divide identity_function(square(x))).png,10,7,6,13,13,6,2
29490-identity_function((tan(x) subtract identity_function(x))).png,7,11,1,7,6,7,6
29491-(absolute(absolute(x)) multiply absolute(square(x))).png,10,13,6,13,13,6,3
29492-log(square(exp(x))).png,8,10,6,12,6,7,6
29493-tan(exp(square(x))).png,10,8,6,11,6,7,6
29494-sin(square(square(x))).png,10,10,6,9,6,7,6
29495-exp(tan(square(x))).png,10,11,6,8,6,7,6
29496-square((square(x) true_divide absolute(x))).png,13,10,2,10,6,7,6
29497-(sin(exp(x)) multiply exp(sin(x))).png,9,8,6,8,9,6,3
29498-square((absolute(x) true_divide square(x))).png,10,13,2,10,6,7,6
29499-identity_function((square(x) power absolute(x))).png,13,10,4,7,6,7,6
29500-identity_function(sin(square(x))).png,10,9,6,7,6,7,6
29501-absolute(identity_function(exp(x))).png,8,7,6,13,6,7,6
29502-(identity_function(square(x)) subtract square(sin(x))).png,9,10,6,10,7,6,1
29503-absolute(identity_function(tan(x))).png,11,7,6,13,6,7,6
29504-square((identity_function(x) subtract square(x))).png,10,7,1,10,6,7,6
29505-log(absolute(absolute(x))).png,13,13,6,12,6,7,6
29506-tan(identity_function(square(x))).png,10,7,6,11,6,7,6
29507-(absolute(tan(x)) power square(absolute(x))).png,13,10,6,11,13,6,4
29508-tan(sin(identity_function(x))).png,7,9,6,11,6,7,6
29509-exp(identity_function(absolute(x))).png,13,7,6,8,6,7,6
29510-exp((absolute(x) subtract sin(x))).png,9,13,1,8,6,7,6
29511-absolute((absolute(x) multiply tan(x))).png,11,13,3,13,6,7,6
29512-absolute(tan(tan(x))).png,11,11,6,13,6,7,6
29513-sin((square(x) multiply identity_function(x))).png,7,10,3,9,6,7,6
29514-tan((tan(x) add sin(x))).png,9,11,0,11,6,7,6
29515-log((square(x) power square(x))).png,10,10,4,12,6,7,6
29516-square((tan(x) subtract identity_function(x))).png,7,11,1,10,6,7,6
29517-absolute((absolute(x) subtract square(x))).png,10,13,1,13,6,7,6
29518-sin((tan(x) add sin(x))).png,9,11,0,9,6,7,6
29519-(identity_function(square(x)) multiply square(sin(x))).png,9,10,6,10,7,6,3
29520-square(tan(identity_function(x))).png,7,11,6,10,6,7,6
29521-square((square(x) subtract absolute(x))).png,13,10,1,10,6,7,6
29522-sin(sin(identity_function(x))).png,7,9,6,9,6,7,6
29523-absolute((exp(x) true_divide sin(x))).png,9,8,2,13,6,7,6
29524-square(log(exp(x))).png,8,12,6,10,6,7,6
29525-tan((square(x) power square(x))).png,10,10,4,11,6,7,6
29526-identity_function((square(x) power square(x))).png,10,10,4,7,6,7,6
29527-absolute(sin(exp(x))).png,8,9,6,13,6,7,6
29528-(sin(absolute(x)) subtract sin(square(x))).png,10,9,6,13,9,6,1
29529-absolute((identity_function(x) subtract sin(x))).png,9,7,1,13,6,7,6
29530-(sin(exp(x)) subtract sin(sin(x))).png,9,9,6,8,9,6,1
29531-identity_function((square(x) multiply absolute(x))).png,13,10,3,7,6,7,6
29532-identity_function(exp(sin(x))).png,9,8,6,7,6,7,6
29533-identity_function(identity_function(identity_function(x))).png,7,7,6,7,6,7,6
29534-absolute((square(x) power square(x))).png,10,10,4,13,6,7,6
29535-tan((sin(x) add square(x))).png,10,9,0,11,6,7,6
29536-sin((square(x) add tan(x))).png,11,10,0,9,6,7,6
29537-tan((square(x) add identity_function(x))).png,7,10,0,11,6,7,6
29538-absolute((identity_function(x) add exp(x))).png,8,7,0,13,6,7,6
29539-tan((exp(x) multiply identity_function(x))).png,7,8,3,11,6,7,6
29540-sin(identity_function(tan(x))).png,11,7,6,9,6,7,6
29541-exp(absolute(identity_function(x))).png,7,13,6,8,6,7,6
29542-identity_function(tan(absolute(x))).png,13,11,6,7,6,7,6
29543-square((exp(x) power identity_function(x))).png,7,8,4,10,6,7,6
29544-square((sin(x) multiply tan(x))).png,11,9,3,10,6,7,6
29545-sin((exp(x) true_divide sin(x))).png,9,8,2,9,6,7,6
29546-(sin(square(x)) add tan(square(x))).png,10,11,6,10,9,6,0
29547-absolute(absolute(sin(x))).png,9,13,6,13,6,7,6
29548-(square(absolute(x)) multiply identity_function(sin(x))).png,9,7,6,13,10,6,3
29549-sin(sin(exp(x))).png,8,9,6,9,6,7,6
29550-exp((absolute(x) add sin(x))).png,9,13,0,8,6,7,6
29551-(sin(exp(x)) multiply square(sin(x))).png,9,10,6,8,9,6,3
29552-sin((tan(x) add square(x))).png,10,11,0,9,6,7,6
29553-absolute((sin(x) add tan(x))).png,11,9,0,13,6,7,6
29554-log(exp(identity_function(x))).png,7,8,6,12,6,7,6
29555-exp(sin(absolute(x))).png,13,9,6,8,6,7,6
29556-sin(exp(absolute(x))).png,13,8,6,9,6,7,6
29557-exp(absolute(square(x))).png,10,13,6,8,6,7,6
29558-(exp(identity_function(x)) power square(identity_function(x))).png,7,10,6,7,8,6,4
29559-sin((exp(x) multiply tan(x))).png,11,8,3,9,6,7,6
29560-sin(identity_function(identity_function(x))).png,7,7,6,9,6,7,6
29561-identity_function((exp(x) power sin(x))).png,9,8,4,7,6,7,6
29562-sin(tan(exp(x))).png,8,11,6,9,6,7,6
29563-absolute((exp(x) add absolute(x))).png,13,8,0,13,6,7,6
29564-square((absolute(x) subtract exp(x))).png,8,13,1,10,6,7,6
29565-(identity_function(sin(x)) add tan(identity_function(x))).png,7,11,6,9,7,6,0
29566-square((absolute(x) true_divide identity_function(x))).png,7,13,2,10,6,7,6
29567-identity_function((identity_function(x) subtract tan(x))).png,11,7,1,7,6,7,6
29568-sin((identity_function(x) multiply tan(x))).png,11,7,3,9,6,7,6
29569-log((square(x) power square(x))).png,10,10,4,12,6,7,6
29570-(identity_function(sin(x)) subtract sin(square(x))).png,10,9,6,9,7,6,1
29571-square((exp(x) subtract square(x))).png,10,8,1,10,6,7,6
29572-square((exp(x) add square(x))).png,10,8,0,10,6,7,6
29573-tan((square(x) true_divide tan(x))).png,11,10,2,11,6,7,6
29574-sin((square(x) true_divide tan(x))).png,11,10,2,9,6,7,6
29575-absolute(square(tan(x))).png,11,10,6,13,6,7,6
29576-absolute((identity_function(x) add tan(x))).png,11,7,0,13,6,7,6
29577-square(absolute(tan(x))).png,11,13,6,10,6,7,6
29578-(square(tan(x)) multiply identity_function(exp(x))).png,8,7,6,11,10,6,3
29579-(identity_function(square(x)) subtract tan(tan(x))).png,11,11,6,10,7,6,1
29580-sin(sin(exp(x))).png,8,9,6,9,6,7,6
29581-square((exp(x) true_divide absolute(x))).png,13,8,2,10,6,7,6
29582-(absolute(tan(x)) multiply identity_function(identity_function(x))).png,7,7,6,11,13,6,3
29583-identity_function((square(x) multiply exp(x))).png,8,10,3,7,6,7,6
29584-tan((tan(x) subtract identity_function(x))).png,7,11,1,11,6,7,6
29585-sin((absolute(x) multiply sin(x))).png,9,13,3,9,6,7,6
29586-identity_function((exp(x) true_divide tan(x))).png,11,8,2,7,6,7,6
29587-absolute((absolute(x) multiply square(x))).png,10,13,3,13,6,7,6
29588-tan((tan(x) multiply sin(x))).png,9,11,3,11,6,7,6
29589-absolute(exp(absolute(x))).png,13,8,6,13,6,7,6
29590-tan((square(x) subtract sin(x))).png,9,10,1,11,6,7,6
29591-(sin(sin(x)) subtract sin(absolute(x))).png,13,9,6,9,9,6,1
29592-square((square(x) true_divide tan(x))).png,11,10,2,10,6,7,6
29593-log(identity_function(absolute(x))).png,13,7,6,12,6,7,6
29594-absolute((tan(x) add absolute(x))).png,13,11,0,13,6,7,6
29595-(identity_function(absolute(x)) subtract log(absolute(x))).png,13,12,6,13,7,6,1
29596-tan((identity_function(x) subtract tan(x))).png,11,7,1,11,6,7,6
29597-square(identity_function(identity_function(x))).png,7,7,6,10,6,7,6
29598-(exp(sin(x)) add tan(square(x))).png,10,11,6,9,8,6,0
29599-log((exp(x) power identity_function(x))).png,7,8,4,12,6,7,6
29600-square(identity_function(absolute(x))).png,13,7,6,10,6,7,6
29601-log(absolute(exp(x))).png,8,13,6,12,6,7,6
29602-log(square(tan(x))).png,11,10,6,12,6,7,6
29603-tan((square(x) power sin(x))).png,9,10,4,11,6,7,6
29604-square((sin(x) true_divide absolute(x))).png,13,9,2,10,6,7,6
29605-exp(sin(absolute(x))).png,13,9,6,8,6,7,6
29606-tan((exp(x) add square(x))).png,10,8,0,11,6,7,6
29607-(absolute(square(x)) add sin(exp(x))).png,8,9,6,10,13,6,0
29608-identity_function(absolute(identity_function(x))).png,7,13,6,7,6,7,6
29609-square(tan(sin(x))).png,9,11,6,10,6,7,6
29610-exp((identity_function(x) multiply square(x))).png,10,7,3,8,6,7,6
29611-tan((exp(x) multiply tan(x))).png,11,8,3,11,6,7,6
29612-log(absolute(sin(x))).png,9,13,6,12,6,7,6
29613-log((absolute(x) multiply exp(x))).png,8,13,3,12,6,7,6
29614-(tan(identity_function(x)) subtract square(exp(x))).png,8,10,6,7,11,6,1
29615-(exp(identity_function(x)) subtract tan(absolute(x))).png,13,11,6,7,8,6,1
29616-(tan(exp(x)) add log(exp(x))).png,8,12,6,8,11,6,0
29617-exp((square(x) add absolute(x))).png,13,10,0,8,6,7,6
29618-absolute((identity_function(x) multiply absolute(x))).png,13,7,3,13,6,7,6
29619-identity_function((exp(x) true_divide square(x))).png,10,8,2,7,6,7,6
29620-absolute((square(x) add tan(x))).png,11,10,0,13,6,7,6
29621-absolute(absolute(tan(x))).png,11,13,6,13,6,7,6
29622-sin((exp(x) true_divide sin(x))).png,9,8,2,9,6,7,6
29623-exp(sin(square(x))).png,10,9,6,8,6,7,6
29624-(absolute(exp(x)) true_divide absolute(sin(x))).png,9,13,6,8,13,6,2
29625-(square(identity_function(x)) power sin(sin(x))).png,9,9,6,7,10,6,4
29626-(square(identity_function(x)) multiply tan(sin(x))).png,9,11,6,7,10,6,3
29627-exp(sin(tan(x))).png,11,9,6,8,6,7,6
29628-sin(sin(sin(x))).png,9,9,6,9,6,7,6
29629-tan((square(x) multiply exp(x))).png,8,10,3,11,6,7,6
29630-sin((absolute(x) true_divide tan(x))).png,11,13,2,9,6,7,6
29631-square((exp(x) subtract sin(x))).png,9,8,1,10,6,7,6
29632-absolute((sin(x) true_divide exp(x))).png,8,9,2,13,6,7,6
29633-identity_function(sin(square(x))).png,10,9,6,7,6,7,6
29634-(sin(square(x)) true_divide sin(absolute(x))).png,13,9,6,10,9,6,2
29635-exp(sin(tan(x))).png,11,9,6,8,6,7,6
29636-exp((square(x) true_divide absolute(x))).png,13,10,2,8,6,7,6
29637-sin((square(x) power square(x))).png,10,10,4,9,6,7,6
29638-(square(tan(x)) multiply sin(exp(x))).png,8,9,6,11,10,6,3
29639-square(log(exp(x))).png,8,12,6,10,6,7,6
29640-identity_function(square(square(x))).png,10,10,6,7,6,7,6
29641-sin(exp(sin(x))).png,9,8,6,9,6,7,6
29642-square((absolute(x) multiply tan(x))).png,11,13,3,10,6,7,6
29643-(absolute(absolute(x)) add square(sin(x))).png,9,10,6,13,13,6,0
29644-square(log(absolute(x))).png,13,12,6,10,6,7,6
29645-sin((identity_function(x) multiply exp(x))).png,8,7,3,9,6,7,6
29646-absolute((exp(x) multiply tan(x))).png,11,8,3,13,6,7,6
29647-log(identity_function(absolute(x))).png,13,7,6,12,6,7,6
29648-sin((identity_function(x) true_divide sin(x))).png,9,7,2,9,6,7,6
29649-absolute((identity_function(x) subtract square(x))).png,10,7,1,13,6,7,6
29650-identity_function((exp(x) multiply absolute(x))).png,13,8,3,7,6,7,6
29651-identity_function((identity_function(x) add exp(x))).png,8,7,0,7,6,7,6
29652-sin(exp(identity_function(x))).png,7,8,6,9,6,7,6
29653-absolute((sin(x) subtract square(x))).png,10,9,1,13,6,7,6
29654-exp((sin(x) multiply absolute(x))).png,13,9,3,8,6,7,6
29655-square(square(exp(x))).png,8,10,6,10,6,7,6
29656-sin((square(x) add sin(x))).png,9,10,0,9,6,7,6
29657-(tan(tan(x)) add absolute(identity_function(x))).png,7,13,6,11,11,6,0
29658-absolute(tan(absolute(x))).png,13,11,6,13,6,7,6
29659-square((sin(x) add exp(x))).png,8,9,0,10,6,7,6
29660-absolute((exp(x) add sin(x))).png,9,8,0,13,6,7,6
29661-sin((absolute(x) subtract tan(x))).png,11,13,1,9,6,7,6
29662-identity_function((square(x) subtract exp(x))).png,8,10,1,7,6,7,6
29663-log(square(tan(x))).png,11,10,6,12,6,7,6
29664-(square(absolute(x)) subtract sin(square(x))).png,10,9,6,13,10,6,1
29665-identity_function((identity_function(x) add tan(x))).png,11,7,0,7,6,7,6
29666-square((sin(x) subtract identity_function(x))).png,7,9,1,10,6,7,6
29667-tan((identity_function(x) subtract exp(x))).png,8,7,1,11,6,7,6
29668-tan(exp(square(x))).png,10,8,6,11,6,7,6
29669-identity_function(identity_function(sin(x))).png,9,7,6,7,6,7,6
29670-log((exp(x) add absolute(x))).png,13,8,0,12,6,7,6
29671-square((tan(x) true_divide identity_function(x))).png,7,11,2,10,6,7,6
29672-sin((absolute(x) true_divide exp(x))).png,8,13,2,9,6,7,6
29673-log(square(absolute(x))).png,13,10,6,12,6,7,6
29674-tan((absolute(x) add sin(x))).png,9,13,0,11,6,7,6
29675-absolute((tan(x) true_divide absolute(x))).png,13,11,2,13,6,7,6
29676-square(sin(square(x))).png,10,9,6,10,6,7,6
29677-(sin(sin(x)) add exp(absolute(x))).png,13,8,6,9,9,6,0
29678-identity_function(absolute(square(x))).png,10,13,6,7,6,7,6
29679-sin((exp(x) add identity_function(x))).png,7,8,0,9,6,7,6
29680-square((exp(x) subtract square(x))).png,10,8,1,10,6,7,6
29681-exp((sin(x) true_divide tan(x))).png,11,9,2,8,6,7,6
29682-square((sin(x) add absolute(x))).png,13,9,0,10,6,7,6
29683-absolute((tan(x) add sin(x))).png,9,11,0,13,6,7,6
29684-absolute(absolute(exp(x))).png,8,13,6,13,6,7,6
29685-exp(square(sin(x))).png,9,10,6,8,6,7,6
29686-tan((sin(x) true_divide absolute(x))).png,13,9,2,11,6,7,6
29687-identity_function((exp(x) subtract absolute(x))).png,13,8,1,7,6,7,6
29688-log(identity_function(square(x))).png,10,7,6,12,6,7,6
29689-(tan(tan(x)) add absolute(identity_function(x))).png,7,13,6,11,11,6,0
29690-identity_function(tan(absolute(x))).png,13,11,6,7,6,7,6
29691-square(absolute(absolute(x))).png,13,13,6,10,6,7,6
29692-tan(absolute(identity_function(x))).png,7,13,6,11,6,7,6
29693-absolute((tan(x) multiply sin(x))).png,9,11,3,13,6,7,6
29694-square((absolute(x) multiply sin(x))).png,9,13,3,10,6,7,6
29695-(tan(tan(x)) subtract log(square(x))).png,10,12,6,11,11,6,1
29696-(square(tan(x)) add tan(square(x))).png,10,11,6,11,10,6,0
29697-absolute(exp(square(x))).png,10,8,6,13,6,7,6
29698-(exp(identity_function(x)) multiply identity_function(square(x))).png,10,7,6,7,8,6,3
29699-identity_function((identity_function(x) multiply square(x))).png,10,7,3,7,6,7,6
29700-exp((sin(x) multiply square(x))).png,10,9,3,8,6,7,6
29701-log(square(sin(x))).png,9,10,6,12,6,7,6
29702-(exp(square(x)) multiply tan(sin(x))).png,9,11,6,10,8,6,3
29703-absolute(identity_function(identity_function(x))).png,7,7,6,13,6,7,6
29704-identity_function(square(sin(x))).png,9,10,6,7,6,7,6
29705-identity_function((exp(x) true_divide absolute(x))).png,13,8,2,7,6,7,6
29706-absolute((tan(x) subtract square(x))).png,10,11,1,13,6,7,6
29707-sin((square(x) power square(x))).png,10,10,4,9,6,7,6
29708-square(square(absolute(x))).png,13,10,6,10,6,7,6
29709-(exp(identity_function(x)) true_divide square(tan(x))).png,11,10,6,7,8,6,2
29710-square(sin(tan(x))).png,11,9,6,10,6,7,6
29711-absolute((square(x) add exp(x))).png,8,10,0,13,6,7,6
29712-tan(identity_function(sin(x))).png,9,7,6,11,6,7,6
29713-identity_function(identity_function(sin(x))).png,9,7,6,7,6,7,6
29714-sin((square(x) multiply absolute(x))).png,13,10,3,9,6,7,6
29715-square((absolute(x) true_divide square(x))).png,10,13,2,10,6,7,6
29716-(identity_function(square(x)) multiply sin(square(x))).png,10,9,6,10,7,6,3
29717-(sin(sin(x)) add identity_function(absolute(x))).png,13,7,6,9,9,6,0
29718-square((sin(x) subtract absolute(x))).png,13,9,1,10,6,7,6
29719-exp(tan(tan(x))).png,11,11,6,8,6,7,6
29720-absolute(absolute(tan(x))).png,11,13,6,13,6,7,6
29721-tan((exp(x) add tan(x))).png,11,8,0,11,6,7,6
29722-square((square(x) power identity_function(x))).png,7,10,4,10,6,7,6
29723-(exp(absolute(x)) power log(square(x))).png,10,12,6,13,8,6,4
29724-identity_function((square(x) subtract sin(x))).png,9,10,1,7,6,7,6
29725-square((square(x) power square(x))).png,10,10,4,10,6,7,6
29726-exp((identity_function(x) multiply absolute(x))).png,13,7,3,8,6,7,6
29727-tan(identity_function(square(x))).png,10,7,6,11,6,7,6
29728-exp((identity_function(x) add square(x))).png,10,7,0,8,6,7,6
29729-sin(exp(square(x))).png,10,8,6,9,6,7,6
29730-(square(absolute(x)) subtract tan(absolute(x))).png,13,11,6,13,10,6,1
29731-exp((sin(x) multiply absolute(x))).png,13,9,3,8,6,7,6
29732-identity_function(log(square(x))).png,10,12,6,7,6,7,6
29733-(tan(exp(x)) add sin(tan(x))).png,11,9,6,8,11,6,0
29734-identity_function(sin(tan(x))).png,11,9,6,7,6,7,6
29735-(absolute(absolute(x)) add sin(identity_function(x))).png,7,9,6,13,13,6,0
29736-identity_function((absolute(x) true_divide identity_function(x))).png,7,13,2,7,6,7,6
29737-tan(absolute(absolute(x))).png,13,13,6,11,6,7,6
29738-tan(tan(sin(x))).png,9,11,6,11,6,7,6
29739-(sin(absolute(x)) multiply tan(sin(x))).png,9,11,6,13,9,6,3
29740-(identity_function(absolute(x)) add tan(square(x))).png,10,11,6,13,7,6,0
29741-square(square(square(x))).png,10,10,6,10,6,7,6
29742-sin((absolute(x) true_divide identity_function(x))).png,7,13,2,9,6,7,6
29743-absolute((tan(x) subtract absolute(x))).png,13,11,1,13,6,7,6
29744-log((square(x) power square(x))).png,10,10,4,12,6,7,6
29745-square(log(exp(x))).png,8,12,6,10,6,7,6
29746-sin(tan(identity_function(x))).png,7,11,6,9,6,7,6
29747-sin(sin(tan(x))).png,11,9,6,9,6,7,6
29748-square((sin(x) true_divide absolute(x))).png,13,9,2,10,6,7,6
29749-(square(square(x)) true_divide identity_function(exp(x))).png,8,7,6,10,10,6,2
